,core,degree,h,influence,u
33475,2,2,2,1.014,11491
33476,1,1,1,1.014,24040
33477,1,1,1,1.014,23115
33478,2,2,1,1.014,9810
33479,2,2,2,1.014,24692
33480,1,1,1,1.014,4949
33481,2,2,2,1.014,6254
33482,2,2,2,1.014,5977
33483,1,1,1,1.014,1342
33484,2,2,1,1.014,2351
33485,1,1,1,1.014,7817
33486,2,2,1,1.014,27835
33487,2,2,2,1.014,25516
33488,1,1,1,1.014,31433
33489,1,1,1,1.014,34849
33490,2,2,2,1.014,31834
33491,2,2,1,1.014,28227
33492,1,1,1,1.014,13130
33493,1,1,1,1.014,33380
33494,2,2,2,1.014,26505
33495,1,1,1,1.014,7795
33496,1,1,1,1.014,35686
33497,1,1,1,1.014,34218
33498,2,2,2,1.014,22606
33499,1,1,1,1.014,18539
33500,1,1,1,1.014,13599
33501,1,1,1,1.014,34940
33502,1,1,1,1.014,28478
33503,1,1,1,1.014,19546
33504,2,2,2,1.014,35271
33505,2,2,2,1.014,16266
33506,1,1,1,1.014,21808
33507,1,1,1,1.014,23790
33508,1,1,1,1.014,26388
33509,2,2,2,1.014,27886
33510,1,1,1,1.014,5611
33511,1,1,1,1.014,15635
33512,2,2,1,1.014,9494
33513,1,1,1,1.014,18556
33514,2,2,1,1.013,34804
33515,2,2,1,1.013,27375
33516,1,1,1,1.013,5177
33517,1,1,1,1.013,27464
33518,1,1,1,1.013,30308
33519,1,1,1,1.013,9055
33520,1,1,1,1.013,2178
33521,1,1,1,1.013,8646
33522,2,2,1,1.013,14404
33523,1,1,1,1.013,29088
33524,2,2,2,1.013,8025
33525,2,2,1,1.013,34150
33526,1,1,1,1.013,393
33527,1,1,1,1.013,38
33528,1,1,1,1.013,21568
33529,1,1,1,1.013,18455
33530,1,1,1,1.013,10351
33531,1,1,1,1.013,23780
33532,1,1,1,1.013,9817
33533,1,1,1,1.013,25923
33534,2,2,2,1.013,36268
33535,2,2,1,1.013,23199
33536,1,1,1,1.013,18669
33537,1,1,1,1.013,34241
33538,2,2,2,1.013,30364
33539,1,1,1,1.013,1402
33540,1,1,1,1.013,20662
33541,1,1,1,1.013,398
33542,1,1,1,1.013,26907
33543,2,2,2,1.013,13362
33544,2,2,2,1.013,4876
33545,1,1,1,1.013,13885
33546,1,1,1,1.013,11169
33547,1,1,1,1.013,26604
33548,2,2,2,1.013,15013
33549,1,1,1,1.013,8790
33550,1,1,1,1.013,5238
33551,1,1,1,1.013,509
33552,1,1,1,1.013,10387
33553,1,1,1,1.013,34387
33554,2,2,2,1.013,8981
33555,1,1,1,1.013,33516
33556,1,1,1,1.013,1514
33557,2,2,2,1.013,11759
33558,1,1,1,1.013,14825
33559,1,1,1,1.013,21871
33560,1,1,1,1.013,26834
33561,1,1,1,1.013,7579
33562,2,2,1,1.013,30593
33563,1,1,1,1.013,27354
33564,1,1,1,1.013,149
33565,1,1,1,1.013,32253
33566,1,1,1,1.013,4506
33567,1,1,1,1.013,8849
33568,1,1,1,1.013,36967
33569,1,1,1,1.013,21853
33570,1,1,1,1.013,22913
33571,1,1,1,1.013,30156
33572,1,1,1,1.013,21508
33573,1,1,1,1.013,36049
33574,1,1,1,1.013,33896
33575,2,2,2,1.013,29065
33576,1,1,1,1.013,34371
33577,1,1,1,1.013,35439
33578,1,1,1,1.013,6347
33579,2,2,2,1.013,25172
33580,1,1,1,1.013,386
33581,2,2,2,1.013,31512
33582,1,1,1,1.013,16938
33583,1,1,1,1.013,10798
33584,3,3,3,1.013,37134
33585,1,1,1,1.013,7811
33586,1,1,1,1.013,28306
33587,1,1,1,1.013,35581
33588,2,2,2,1.013,2381
33589,1,1,1,1.013,35712
33590,2,2,2,1.013,27794
33591,1,1,1,1.013,32464
33592,1,1,1,1.013,4312
33593,1,1,1,1.013,36250
33594,1,1,1,1.013,21106
33595,1,1,1,1.013,33531
33596,1,1,1,1.013,27691
33597,1,1,1,1.013,25458
33598,2,2,2,1.013,12805
33599,1,1,1,1.013,21760
33600,1,1,1,1.013,7258
33601,1,1,1,1.013,742
33602,1,1,1,1.013,23941
33603,2,2,2,1.013,8573
33604,1,1,1,1.013,7826
33605,1,1,1,1.013,19122
33606,1,1,1,1.013,34457
33607,1,1,1,1.013,11625
33608,1,2,1,1.013,2796
33609,2,2,2,1.013,31934
33610,2,2,1,1.013,14575
33611,1,1,1,1.013,35943
33612,1,1,1,1.013,24713
33613,2,2,1,1.013,3612
33614,1,1,1,1.013,16552
33615,1,1,1,1.013,19099
33616,2,2,2,1.013,32407
33617,1,1,1,1.013,19050
33618,2,2,2,1.013,11602
33619,2,2,2,1.013,12870
33620,1,1,1,1.013,5060
33621,1,1,1,1.013,28711
33622,1,1,1,1.013,28101
33623,2,2,2,1.013,3922
33624,1,1,1,1.013,6143
33625,1,1,1,1.013,21025
33626,1,1,1,1.013,7545
33627,2,2,2,1.013,3422
33628,1,1,1,1.013,36996
33629,1,1,1,1.013,20261
33630,2,2,2,1.013,7699
33631,2,2,2,1.013,23728
33632,1,1,1,1.013,15007
33633,1,1,1,1.013,12436
33634,2,2,2,1.013,10932
33635,1,1,1,1.013,18967
33636,1,1,1,1.013,22689
33637,1,1,1,1.013,32834
33638,1,1,1,1.013,23791
33639,1,1,1,1.013,33024
33640,1,1,1,1.013,1337
33641,2,2,2,1.013,29608
33642,2,2,2,1.013,27656
33643,2,2,2,1.013,32427
33644,1,1,1,1.013,23798
33645,1,1,1,1.013,23746
33646,1,1,1,1.013,31590
33647,1,1,1,1.013,19800
33648,2,2,2,1.013,25155
33649,2,2,2,1.013,22647
33650,2,2,1,1.013,20015
33651,1,1,1,1.013,6322
33652,1,1,1,1.013,34388
33653,1,1,1,1.013,7879
33654,1,1,1,1.013,9466
33655,2,2,2,1.013,6289
33656,1,1,1,1.013,257
33657,1,1,1,1.013,14415
33658,2,2,2,1.013,31965
33659,1,2,1,1.013,35412
33660,2,2,2,1.013,23355
33661,1,1,1,1.013,31073
33662,1,1,1,1.013,2027
33663,1,1,1,1.013,32862
33664,1,1,1,1.013,9722
33665,1,1,1,1.013,5052
33666,1,1,1,1.013,23739
33667,1,1,1,1.013,18571
33668,2,2,2,1.013,666
33669,1,1,1,1.013,14156
33670,2,2,2,1.013,10037
33671,1,1,1,1.013,27659
33672,2,2,2,1.013,2425
33673,2,2,2,1.013,11487
33674,2,2,2,1.013,23007
33675,1,1,1,1.013,22335
33676,2,2,2,1.013,7310
33677,1,1,1,1.013,2841
33678,1,1,1,1.013,1023
33679,2,2,2,1.013,29097
33680,1,1,1,1.013,20538
33681,1,1,1,1.013,13840
33682,2,2,2,1.013,26769
33683,1,1,1,1.013,16468
33684,1,1,1,1.013,3735
33685,1,1,1,1.013,31845
33686,1,1,1,1.013,1108
33687,2,2,2,1.013,7493
33688,1,1,1,1.013,33104
33689,1,1,1,1.013,36531
33690,1,1,1,1.013,36995
33691,2,2,2,1.013,442
33692,1,1,1,1.013,35780
33693,2,2,2,1.013,28853
33694,1,1,1,1.013,30096
33695,1,1,1,1.013,16895
33696,2,2,2,1.013,26575
33697,1,1,1,1.013,27995
33698,1,1,1,1.013,20585
33699,2,2,2,1.013,27929
33700,1,1,1,1.013,20169
33701,1,1,1,1.013,7151
33702,1,1,1,1.013,11757
33703,2,2,2,1.013,27734
33704,1,1,1,1.013,18816
33705,1,1,1,1.013,9290
33706,1,1,1,1.013,34060
33707,1,1,1,1.013,26015
33708,2,2,2,1.013,4572
33709,1,1,1,1.013,36862
33710,1,1,1,1.013,8685
33711,2,2,2,1.013,11555
33712,1,1,1,1.013,26574
33713,1,1,1,1.013,29166
33714,2,2,2,1.013,32070
33715,1,1,1,1.013,3338
33716,1,1,1,1.013,14235
33717,2,2,2,1.013,23556
33718,1,1,1,1.013,24028
33719,2,2,2,1.013,35013
33720,2,2,2,1.013,26198
33721,2,2,2,1.013,17335
33722,2,2,1,1.013,23329
33723,1,1,1,1.013,6780
33724,1,1,1,1.013,6142
33725,1,1,1,1.013,36220
33726,1,1,1,1.013,16877
33727,2,2,2,1.013,36817
33728,1,1,1,1.013,3289
33729,1,1,1,1.013,22746
33730,1,1,1,1.013,24520
33731,2,2,2,1.013,1922
33732,1,1,1,1.013,7208
33733,1,1,1,1.013,3340
33734,1,1,1,1.013,32379
33735,1,1,1,1.013,18053
33736,1,1,1,1.013,8041
33737,1,1,1,1.013,12877
33738,1,1,1,1.013,22662
33739,1,1,1,1.013,36772
33740,1,1,1,1.013,2344
33741,1,1,1,1.013,4084
33742,2,2,2,1.013,25400
33743,1,1,1,1.013,23305
33744,2,2,2,1.013,16814
33745,1,1,1,1.013,22186
33746,1,1,1,1.013,7884
33747,2,2,2,1.013,9797
33748,1,1,1,1.013,13968
33749,1,1,1,1.013,36697
33750,2,2,2,1.013,36123
33751,1,1,1,1.013,24137
33752,1,1,1,1.013,26845
33753,2,2,1,1.013,22499
33754,1,1,1,1.013,34260
33755,1,1,1,1.013,6736
33756,1,1,1,1.013,17856
33757,1,1,1,1.013,5004
33758,1,1,1,1.013,1786
33759,2,2,1,1.013,5347
33760,1,1,1,1.013,23037
33761,1,1,1,1.013,35883
33762,2,2,2,1.013,36948
33763,1,1,1,1.013,2389
33764,1,1,1,1.013,23510
33765,1,1,1,1.013,5125
33766,1,1,1,1.013,16977
33767,1,1,1,1.013,20666
33768,1,1,1,1.013,7555
33769,1,1,1,1.013,8855
33770,1,1,1,1.013,13505
33771,2,2,2,1.013,33652
33772,1,1,1,1.013,28
33773,1,1,1,1.013,28546
33774,2,2,2,1.013,36147
33775,1,1,1,1.013,10563
33776,1,1,1,1.013,19290
33777,1,1,1,1.013,35652
33778,1,1,1,1.013,7669
33779,1,1,1,1.013,18175
33780,2,2,1,1.013,15239
33781,1,1,1,1.013,24214
33782,1,1,1,1.013,23195
33783,1,1,1,1.013,31317
33784,1,1,1,1.013,4542
33785,1,1,1,1.013,6209
33786,1,1,1,1.013,7022
33787,1,1,1,1.013,11239
33788,2,2,2,1.013,1831
33789,1,1,1,1.013,17370
33790,2,2,2,1.013,32820
33791,2,2,2,1.013,30279
33792,1,1,1,1.013,36981
33793,1,1,1,1.013,4710
33794,1,1,1,1.013,10384
33795,2,2,2,1.013,15610
33796,1,1,1,1.013,677
33797,1,1,1,1.013,37094
33798,1,1,1,1.013,32781
33799,1,1,1,1.013,33361
33800,2,2,2,1.013,12687
33801,1,1,1,1.013,20033
33802,2,2,2,1.013,24144
33803,2,2,2,1.013,14630
33804,1,1,1,1.013,32327
33805,1,1,1,1.013,12435
33806,1,1,1,1.013,10302
33807,1,1,1,1.013,30744
33808,1,1,1,1.013,417
33809,1,1,1,1.013,3741
33810,2,2,1,1.013,17340
33811,1,1,1,1.013,8603
33812,1,1,1,1.013,11782
33813,1,1,1,1.013,21899
33814,1,1,1,1.013,9220
33815,1,1,1,1.013,30551
33816,2,2,1,1.013,19805
33817,1,1,1,1.013,21711
33818,1,1,1,1.013,14429
33819,1,1,1,1.013,3167
33820,1,1,1,1.013,19041
33821,1,1,1,1.013,17491
33822,1,1,1,1.013,3614
33823,1,1,1,1.013,27069
33824,1,1,1,1.013,1732
33825,1,1,1,1.013,2400
33826,2,2,2,1.013,17517
33827,1,1,1,1.013,1637
33828,1,1,1,1.013,24838
33829,2,2,2,1.013,7626
33830,1,1,1,1.013,32410
33831,2,2,2,1.013,14158
33832,1,1,1,1.013,3160
33833,1,1,1,1.013,24466
33834,1,1,1,1.013,10630
33835,1,1,1,1.013,30396
33836,2,2,2,1.013,25886
33837,1,1,1,1.013,24839
33838,2,2,2,1.013,23558
33839,1,2,1,1.013,3186
33840,1,1,1,1.013,3419
33841,1,1,1,1.013,2182
33842,2,2,2,1.013,35824
33843,1,1,1,1.013,3757
33844,1,1,1,1.013,19606
33845,1,1,1,1.013,36229
33846,1,1,1,1.013,12571
33847,1,1,1,1.013,26518
33848,2,2,2,1.013,9346
33849,1,1,1,1.013,24643
33850,1,1,1,1.013,21330
33851,1,1,1,1.013,6375
33852,1,1,1,1.013,30206
33853,1,1,1,1.013,28094
33854,2,2,2,1.013,9668
33855,1,1,1,1.013,5380
33856,2,2,2,1.013,25515
33857,2,2,2,1.013,11175
33858,1,1,1,1.013,14902
33859,1,1,1,1.013,12874
33860,2,2,2,1.013,26260
33861,1,1,1,1.013,32969
33862,1,1,1,1.013,11900
33863,1,1,1,1.013,7522
33864,1,1,1,1.013,19223
33865,1,1,1,1.013,2906
33866,1,1,1,1.013,21944
33867,2,2,2,1.013,51
33868,1,1,1,1.013,29397
33869,1,1,1,1.013,37108
33870,1,1,1,1.013,12491
33871,2,2,2,1.013,5085
33872,1,1,1,1.013,21759
33873,1,1,1,1.013,20450
33874,1,1,1,1.013,27588
33875,1,1,1,1.013,22942
33876,1,1,1,1.013,35367
33877,1,1,1,1.013,32512
33878,1,1,1,1.013,5165
33879,1,1,1,1.013,25789
33880,1,1,1,1.013,15238
33881,1,1,1,1.013,17113
33882,1,1,1,1.013,19241
33883,2,2,2,1.013,3059
33884,1,1,1,1.013,29405
33885,1,1,1,1.013,31412
33886,1,1,1,1.013,13281
33887,1,1,1,1.013,30627
33888,1,1,1,1.013,26104
33889,1,1,1,1.013,7697
33890,2,2,2,1.013,12321
33891,1,1,1,1.013,25138
33892,1,1,1,1.013,32698
33893,1,1,1,1.013,36755
33894,1,1,1,1.013,15609
33895,1,1,1,1.013,11357
33896,1,1,1,1.013,33034
33897,1,1,1,1.013,33062
33898,1,1,1,1.013,26458
33899,2,2,2,1.013,24264
33900,2,2,2,1.013,18198
33901,2,2,2,1.013,28239
33902,2,2,2,1.013,32057
33903,2,2,2,1.013,14632
33904,1,1,1,1.013,33198
33905,1,1,1,1.013,31100
33906,1,1,1,1.013,12468
33907,1,1,1,1.013,34219
33908,1,1,1,1.013,19961
33909,1,1,1,1.013,37096
33910,2,2,2,1.013,27165
33911,2,2,2,1.013,24941
33912,1,1,1,1.013,24574
33913,1,1,1,1.013,26409
33914,1,1,1,1.013,2220
33915,1,1,1,1.013,21765
33916,1,1,1,1.013,10202
33917,1,1,1,1.013,12438
33918,1,1,1,1.013,21877
33919,1,1,1,1.013,13115
33920,1,1,1,1.013,24969
33921,1,1,1,1.013,24158
33922,2,2,2,1.013,17305
33923,1,1,1,1.013,33897
33924,1,1,1,1.013,18472
33925,2,2,2,1.013,20300
33926,1,1,1,1.013,27031
33927,1,1,1,1.013,30148
33928,1,1,1,1.013,4178
33929,1,1,1,1.013,1160
33930,1,1,1,1.013,9251
33931,1,1,1,1.013,1381
33932,2,2,1,1.013,6999
33933,1,1,1,1.013,34149
33934,1,1,1,1.013,7369
33935,2,2,2,1.013,15939
33936,2,2,2,1.013,35418
33937,1,1,1,1.013,16255
33938,1,1,1,1.013,27579
33939,1,1,1,1.013,18160
33940,1,2,1,1.013,1109
33941,1,1,1,1.013,18176
33942,1,1,1,1.013,2984
33943,2,2,1,1.013,19442
33944,1,1,1,1.013,37120
33945,2,2,1,1.013,7029
33946,1,1,1,1.013,29732
33947,1,1,1,1.013,19755
33948,1,1,1,1.013,970
33949,1,1,1,1.013,31830
33950,1,1,1,1.013,1346
33951,1,1,1,1.013,28070
33952,2,2,2,1.013,3293
33953,1,1,1,1.012,7353
33954,2,2,2,1.012,27790
33955,1,1,1,1.012,27703
33956,1,1,1,1.012,31129
33957,2,2,2,1.012,8574
33958,1,1,1,1.012,3395
33959,1,1,1,1.012,150
33960,2,2,2,1.012,35094
33961,1,1,1,1.012,32523
33962,2,2,2,1.012,14044
33963,1,1,1,1.012,5961
33964,1,1,1,1.012,35817
33965,1,1,1,1.012,1781
33966,1,1,1,1.012,36326
33967,1,1,1,1.012,9196
33968,1,1,1,1.012,36152
33969,1,1,1,1.012,29047
33970,1,1,1,1.012,1024
33971,1,1,1,1.012,18216
33972,1,1,1,1.012,3185
33973,1,1,1,1.012,19803
33974,1,1,1,1.012,28328
33975,2,2,2,1.012,390
33976,1,1,1,1.012,5962
33977,1,1,1,1.012,21942
33978,1,1,1,1.012,34954
33979,1,1,1,1.012,996
33980,1,1,1,1.012,31072
33981,1,1,1,1.012,32998
33982,1,1,1,1.012,36709
33983,1,1,1,1.012,36749
33984,2,2,2,1.012,15299
33985,2,2,2,1.012,2487
33986,2,2,2,1.012,23006
33987,1,1,1,1.012,8030
33988,1,1,1,1.012,20188
33989,2,2,1,1.012,33856
33990,1,1,1,1.012,20588
33991,1,1,1,1.012,32844
33992,1,1,1,1.012,35684
33993,1,1,1,1.012,35431
33994,1,1,1,1.012,31578
33995,2,2,2,1.012,21233
33996,1,1,1,1.012,2645
33997,1,1,1,1.012,11361
33998,1,1,1,1.012,33209
33999,1,1,1,1.012,8932
34000,1,1,1,1.012,6695
34001,1,1,1,1.012,29196
34002,2,2,2,1.012,35825
34003,1,1,1,1.012,24805
34004,1,1,1,1.012,408
34005,1,1,1,1.012,17174
34006,2,2,2,1.012,18751
34007,1,1,1,1.012,28162
34008,1,1,1,1.012,17298
34009,1,1,1,1.012,10574
34010,1,1,1,1.012,1180
34011,1,1,1,1.012,25798
34012,1,1,1,1.012,8746
34013,1,1,1,1.012,7368
34014,1,1,1,1.012,34179
34015,1,1,1,1.012,15752
34016,1,1,1,1.012,2003
34017,1,1,1,1.012,6204
34018,1,1,1,1.012,5383
34019,1,2,1,1.012,12169
34020,1,1,1,1.012,36622
34021,2,2,2,1.012,2303
34022,2,2,1,1.012,14856
34023,1,1,1,1.012,28610
34024,1,1,1,1.012,9185
34025,1,1,1,1.012,28268
34026,1,1,1,1.012,16602
34027,1,1,1,1.012,30628
34028,2,2,2,1.012,23620
34029,2,2,2,1.012,32818
34030,3,3,3,1.012,7548
34031,2,2,1,1.012,9485
34032,1,1,1,1.012,10498
34033,1,1,1,1.012,27068
34034,2,2,2,1.012,33020
34035,1,1,1,1.012,30430
34036,2,2,2,1.012,14379
34037,1,1,1,1.012,26312
34038,1,1,1,1.012,2644
34039,1,1,1,1.012,34048
34040,1,1,1,1.012,30145
34041,1,1,1,1.012,4108
34042,1,1,1,1.012,9016
34043,1,1,1,1.012,17310
34044,1,1,1,1.012,19966
34045,1,1,1,1.012,2583
34046,1,1,1,1.012,25820
34047,1,1,1,1.012,28831
34048,1,1,1,1.012,6697
34049,1,1,1,1.012,7937
34050,1,1,1,1.012,13525
34051,1,1,1,1.012,415
34052,1,1,1,1.012,3277
34053,1,1,1,1.012,3182
34054,1,1,1,1.012,1878
34055,1,1,1,1.012,8931
34056,1,1,1,1.012,2258
34057,1,1,1,1.012,18147
34058,1,1,1,1.012,25897
34059,1,1,1,1.012,2005
34060,1,1,1,1.012,19240
34061,1,1,1,1.012,21581
34062,1,1,1,1.012,857
34063,1,1,1,1.012,35403
34064,2,2,2,1.012,3607
34065,2,2,1,1.012,6608
34066,1,1,1,1.012,10388
34067,1,1,1,1.012,8346
34068,1,1,1,1.012,15132
34069,1,1,1,1.012,11637
34070,1,1,1,1.012,1495
34071,1,1,1,1.012,13202
34072,1,1,1,1.012,13178
34073,2,2,1,1.012,3474
34074,2,2,1,1.012,36847
34075,1,1,1,1.012,24096
34076,1,1,1,1.012,13364
34077,1,1,1,1.012,27371
34078,1,1,1,1.012,17404
34079,1,1,1,1.012,36681
34080,1,1,1,1.012,28712
34081,1,1,1,1.012,3657
34082,1,1,1,1.012,3180
34083,1,1,1,1.012,2736
34084,1,1,1,1.012,23786
34085,2,2,2,1.012,11190
34086,1,1,1,1.012,34899
34087,1,1,1,1.012,16940
34088,2,2,2,1.012,623
34089,1,1,1,1.012,36074
34090,1,1,1,1.012,28670
34091,2,2,1,1.012,9537
34092,1,2,1,1.012,8453
34093,1,1,1,1.012,11133
34094,2,2,2,1.012,5769
34095,1,1,1,1.012,18867
34096,1,1,1,1.012,35932
34097,1,1,1,1.012,6323
34098,1,1,1,1.012,8582
34099,1,1,1,1.012,28616
34100,1,1,1,1.012,8334
34101,1,1,1,1.012,15034
34102,1,1,1,1.012,16316
34103,1,1,1,1.012,10132
34104,1,1,1,1.012,3173
34105,1,1,1,1.012,1513
34106,1,1,1,1.012,7138
34107,2,2,2,1.012,9973
34108,2,2,2,1.012,17115
34109,1,1,1,1.012,31128
34110,1,1,1,1.012,29835
34111,1,1,1,1.012,9245
34112,1,1,1,1.012,34440
34113,1,1,1,1.012,4210
34114,1,1,1,1.012,32210
34115,1,1,1,1.012,28615
34116,1,1,1,1.012,32865
34117,1,1,1,1.012,13107
34118,1,1,1,1.012,34201
34119,1,1,1,1.012,22201
34120,1,1,1,1.012,18449
34121,1,1,1,1.012,12963
34122,1,1,1,1.012,33408
34123,1,1,1,1.012,2872
34124,1,1,1,1.012,26519
34125,1,1,1,1.012,6114
34126,1,1,1,1.012,32611
34127,1,1,1,1.012,918
34128,1,1,1,1.012,32067
34129,1,1,1,1.012,6932
34130,1,1,1,1.012,2121
34131,1,1,1,1.012,20345
34132,1,1,1,1.012,33293
34133,1,1,1,1.012,36671
34134,1,1,1,1.012,19040
34135,1,1,1,1.012,32939
34136,1,1,1,1.012,11569
34137,1,1,1,1.012,27388
34138,1,1,1,1.012,15562
34139,1,1,1,1.012,10682
34140,2,2,2,1.012,8665
34141,1,1,1,1.012,19405
34142,1,1,1,1.012,24314
34143,1,1,1,1.012,25459
34144,2,2,2,1.012,15399
34145,1,1,1,1.012,21952
34146,1,1,1,1.012,1675
34147,1,1,1,1.012,5324
34148,1,1,1,1.012,22326
34149,1,1,1,1.012,17635
34150,1,1,1,1.012,6804
34151,1,1,1,1.012,1436
34152,1,1,1,1.012,20224
34153,2,2,1,1.012,35503
34154,2,2,1,1.012,25304
34155,1,1,1,1.012,26765
34156,1,1,1,1.012,26212
34157,1,1,1,1.012,9130
34158,1,1,1,1.012,11581
34159,1,1,1,1.012,13104
34160,1,1,1,1.012,21448
34161,1,1,1,1.012,1099
34162,2,2,2,1.012,3777
34163,1,1,1,1.012,22153
34164,1,1,1,1.012,23517
34165,1,1,1,1.012,15028
34166,1,1,1,1.012,34472
34167,1,1,1,1.012,30467
34168,1,1,1,1.012,410
34169,1,1,1,1.012,11132
34170,1,1,1,1.012,18202
34171,1,1,1,1.012,22933
34172,1,1,1,1.012,34469
34173,2,2,2,1.012,29095
34174,1,1,1,1.012,20283
34175,2,2,2,1.012,34206
34176,1,1,1,1.012,4930
34177,2,2,2,1.012,1427
34178,1,1,1,1.012,11347
34179,1,1,1,1.012,13337
34180,1,1,1,1.012,34346
34181,1,1,1,1.012,33248
34182,1,1,1,1.012,32326
34183,2,2,2,1.012,27764
34184,1,1,1,1.012,28309
34185,2,2,2,1.012,13143
34186,1,1,1,1.012,33663
34187,1,1,1,1.012,12983
34188,1,1,1,1.012,27962
34189,1,1,1,1.012,27555
34190,1,1,1,1.012,25220
34191,1,1,1,1.012,21973
34192,1,1,1,1.012,299
34193,1,1,1,1.012,15237
34194,1,1,1,1.012,17713
34195,1,1,1,1.012,2465
34196,1,1,1,1.012,20017
34197,1,1,1,1.012,19022
34198,1,1,1,1.012,33792
34199,1,1,1,1.012,11135
34200,1,1,1,1.012,26263
34201,1,1,1,1.012,32552
34202,1,1,1,1.012,4448
34203,1,1,1,1.012,8809
34204,2,2,2,1.012,178
34205,1,1,1,1.012,22096
34206,1,1,1,1.012,29098
34207,1,1,1,1.012,6382
34208,1,1,1,1.012,9605
34209,1,1,1,1.012,32921
34210,1,1,1,1.012,28312
34211,1,1,1,1.012,25059
34212,1,1,1,1.012,10977
34213,1,1,1,1.012,31784
34214,1,1,1,1.012,2246
34215,1,1,1,1.012,21872
34216,1,1,1,1.012,15029
34217,1,1,1,1.012,7835
34218,1,1,1,1.012,35786
34219,1,1,1,1.012,9662
34220,1,1,1,1.012,16936
34221,1,1,1,1.012,33080
34222,1,1,1,1.012,30194
34223,1,1,1,1.012,9041
34224,1,1,1,1.012,21503
34225,1,1,1,1.012,11188
34226,1,1,1,1.012,18404
34227,1,1,1,1.012,27682
34228,1,1,1,1.012,39
34229,1,1,1,1.012,27469
34230,1,1,1,1.012,5217
34231,2,2,2,1.012,33019
34232,1,1,1,1.012,6485
34233,2,2,1,1.012,22636
34234,2,2,1,1.012,30502
34235,1,1,1,1.012,22920
34236,1,1,1,1.012,36448
34237,1,1,1,1.012,24926
34238,1,1,1,1.012,34397
34239,1,1,1,1.012,18351
34240,1,1,1,1.012,17974
34241,1,1,1,1.012,3065
34242,1,1,1,1.012,27642
34243,2,2,2,1.012,21083
34244,1,1,1,1.012,35102
34245,1,1,1,1.012,13348
34246,1,1,1,1.012,37036
34247,2,2,2,1.012,11065
34248,1,1,1,1.012,34210
34249,1,1,1,1.012,19281
34250,1,1,1,1.012,12882
34251,1,1,1,1.012,10858
34252,2,2,2,1.012,28748
34253,1,1,1,1.012,26877
34254,1,1,1,1.012,22660
34255,1,1,1,1.012,6377
34256,1,1,1,1.012,2299
34257,2,2,2,1.012,22542
34258,1,1,1,1.012,36479
34259,1,1,1,1.012,18288
34260,1,1,1,1.012,25816
34261,2,2,1,1.012,655
34262,2,2,2,1.012,25932
34263,2,2,2,1.012,7518
34264,1,1,1,1.012,22846
34265,2,2,1,1.012,21326
34266,1,1,1,1.012,25777
34267,1,1,1,1.012,24660
34268,1,1,1,1.012,24222
34269,1,1,1,1.012,30346
34270,1,1,1,1.012,2691
34271,1,1,1,1.012,36821
34272,1,1,1,1.012,2797
34273,1,1,1,1.012,30144
34274,2,2,1,1.012,35638
34275,1,1,1,1.012,33266
34276,1,1,1,1.012,12975
34277,1,1,1,1.012,11179
34278,1,1,1,1.012,20989
34279,1,1,1,1.012,9506
34280,1,1,1,1.012,2046
34281,1,1,1,1.012,18331
34282,1,1,1,1.012,28845
34283,1,1,1,1.012,20284
34284,1,1,1,1.012,34340
34285,1,1,1,1.012,10788
34286,1,1,1,1.012,75
34287,1,1,1,1.012,32935
34288,2,2,2,1.012,391
34289,2,2,1,1.012,13641
34290,1,1,1,1.012,18968
34291,1,1,1,1.012,34056
34292,1,1,1,1.012,19333
34293,1,1,1,1.012,16067
34294,1,1,1,1.012,30
34295,1,1,1,1.012,33360
34296,2,2,2,1.012,18757
34297,1,1,1,1.012,30142
34298,2,2,1,1.012,5607
34299,1,1,1,1.012,36314
34300,1,1,1,1.012,24538
34301,1,1,1,1.012,13102
34302,2,2,2,1.012,5863
34303,1,2,1,1.012,12437
34304,1,1,1,1.012,36541
34305,1,1,1,1.012,22633
34306,1,1,1,1.012,32116
34307,1,2,1,1.012,18730
34308,2,2,2,1.012,9263
34309,1,1,1,1.012,17696
34310,2,2,1,1.012,2015
34311,1,1,1,1.012,7559
34312,1,1,1,1.012,1006
34313,1,1,1,1.012,24175
34314,1,1,1,1.012,25652
34315,1,1,1,1.012,3515
34316,2,2,2,1.012,4153
34317,2,2,2,1.012,675
34318,1,1,1,1.012,649
34319,1,1,1,1.012,22311
34320,1,1,1,1.012,24476
34321,1,1,1,1.012,11233
34322,2,2,2,1.012,9424
34323,2,2,2,1.012,27484
34324,1,1,1,1.012,127
34325,1,1,1,1.012,23114
34326,1,1,1,1.012,17006
34327,1,1,1,1.012,15691
34328,1,1,1,1.012,6486
34329,1,1,1,1.012,1877
34330,1,1,1,1.012,8257
34331,1,1,1,1.012,34939
34332,1,1,1,1.012,8223
34333,1,1,1,1.012,8850
34334,2,2,2,1.012,7152
34335,1,1,1,1.012,5941
34336,1,2,1,1.012,306
34337,2,2,1,1.012,4113
34338,1,1,1,1.012,24141
34339,1,1,1,1.012,29089
34340,1,1,1,1.012,9853
34341,1,1,1,1.012,23967
34342,1,1,1,1.012,34135
34343,1,1,1,1.012,30780
34344,1,1,1,1.012,80
34345,2,2,2,1.012,37115
34346,2,2,1,1.012,13806
34347,1,1,1,1.012,32499
34348,1,1,1,1.012,28762
34349,1,1,1,1.012,1218
34350,1,1,1,1.012,5532
