,core,degree,h,influence,u
9306,1,1,1,1.009,10009
9307,1,1,1,1.009,704
9308,1,1,1,1.009,9662
9309,1,1,1,1.009,332
9310,1,1,1,1.009,8174
9311,1,1,1,1.009,9348
9312,1,1,1,1.009,2657
9313,1,1,1,1.009,2208
9314,1,1,1,1.009,2175
9315,1,1,1,1.009,8823
9316,1,1,1,1.009,6301
9317,1,1,1,1.009,7947
9318,1,1,1,1.009,10484
9319,1,1,1,1.009,10055
9320,1,1,1,1.009,5769
9321,1,1,1,1.009,10032
9322,1,1,1,1.009,9829
9323,1,1,1,1.009,9842
9324,1,1,1,1.009,4419
9325,1,1,1,1.009,1124
9326,1,1,1,1.009,682
9327,1,1,1,1.009,6899
9328,1,1,1,1.009,3916
9329,1,1,1,1.009,7545
9330,1,1,1,1.009,4251
9331,1,1,1,1.009,6552
9332,1,1,1,1.009,10400
9333,1,1,1,1.009,9209
9334,1,1,1,1.009,8660
9335,1,1,1,1.009,10309
9336,1,1,1,1.009,10498
9337,1,1,1,1.009,8417
9338,1,1,1,1.009,2953
9339,1,1,1,1.009,7978
9340,1,1,1,1.009,6905
9341,1,1,1,1.009,3407
9342,1,1,1,1.009,2536
9343,1,1,1,1.009,9489
9344,1,1,1,1.009,9672
9345,1,1,1,1.009,114
9346,1,1,1,1.009,6644
9347,1,1,1,1.009,4218
9348,1,1,1,1.009,10004
9349,1,1,1,1.009,8458
9350,1,1,1,1.009,4741
9351,1,1,1,1.009,10460
9352,1,1,1,1.009,5242
9353,1,1,1,1.009,1970
9354,1,1,1,1.009,8902
9355,1,1,1,1.009,1914
9356,1,1,1,1.009,9234
9357,1,1,1,1.009,1534
9358,1,1,1,1.009,10083
9359,1,1,1,1.009,9807
9360,1,1,1,1.009,8683
9361,1,1,1,1.009,3689
9362,1,1,1,1.009,7707
9363,1,1,1,1.009,9499
9364,1,1,1,1.009,3670
9365,1,1,1,1.009,8270
9366,1,1,1,1.009,7940
9367,1,1,1,1.009,1081
9368,1,1,1,1.009,2454
9369,1,1,1,1.009,8470
9370,1,1,1,1.009,9126
9371,1,1,1,1.009,4654
9372,1,1,1,1.009,7605
9373,1,1,1,1.009,9806
9374,1,1,1,1.009,10247
9375,1,1,1,1.009,9650
9376,1,1,1,1.009,3866
9377,1,1,1,1.009,8654
9378,1,1,1,1.009,10375
9379,1,1,1,1.009,7499
9380,1,1,1,1.009,10418
9381,1,1,1,1.009,4064
9382,1,1,1,1.009,1487
9383,1,1,1,1.009,8247
9384,1,1,1,1.009,8962
9385,1,1,1,1.009,8794
9386,1,1,1,1.009,4978
9387,1,1,1,1.009,9316
9388,1,1,1,1.009,10355
9389,1,1,1,1.009,6032
9390,1,1,1,1.009,1416
9391,1,1,1,1.009,10214
9392,1,1,1,1.009,9990
9393,1,1,1,1.009,4113
9394,1,1,1,1.009,2057
9395,1,1,1,1.009,5891
9396,1,1,1,1.009,9915
9397,1,1,1,1.009,5561
9398,1,1,1,1.009,4391
9399,1,1,1,1.009,9210
9400,1,1,1,1.009,7627
9401,1,1,1,1.009,2423
9402,1,1,1,1.009,5074
9403,1,1,1,1.009,5101
9404,1,1,1,1.009,9542
9405,1,1,1,1.009,4330
9406,1,1,1,1.009,8195
9407,1,1,1,1.009,8931
9408,1,1,1,1.009,6481
9409,1,1,1,1.009,2065
9410,1,1,1,1.009,1053
9411,1,1,1,1.009,8696
9412,1,1,1,1.009,2403
9413,1,1,1,1.009,9490
9414,1,1,1,1.009,10580
9415,1,1,1,1.009,1357
9416,1,1,1,1.009,9428
9417,1,1,1,1.009,6360
9418,1,1,1,1.009,10487
9419,1,1,1,1.009,2218
9420,1,1,1,1.009,5778
9421,1,1,1,1.009,7822
9422,1,1,1,1.009,9361
9423,1,1,1,1.009,7441
9424,1,1,1,1.009,2148
9425,1,1,1,1.009,10013
9426,1,1,1,1.009,8521
9427,1,1,1,1.009,2078
9428,1,1,1,1.009,9032
9429,1,1,1,1.009,10675
9430,1,1,1,1.009,6977
9431,1,1,1,1.009,10406
9432,1,1,1,1.009,8612
9433,1,1,1,1.009,10210
9434,1,1,1,1.009,799
9435,1,1,1,1.009,3983
9436,1,1,1,1.009,4875
9437,1,1,1,1.009,651
9438,1,1,1,1.009,2469
9439,1,1,1,1.009,872
9440,1,1,1,1.009,8048
9441,1,1,1,1.009,9541
9442,1,1,1,1.009,8889
9443,1,1,1,1.009,2333
9444,1,1,1,1.009,10439
9445,1,1,1,1.009,9880
9446,1,1,1,1.009,6781
9447,1,1,1,1.009,7221
9448,1,1,1,1.009,3350
9449,1,1,1,1.009,9772
9450,1,1,1,1.009,261
9451,1,1,1,1.009,8714
9452,1,1,1,1.009,3430
9453,1,1,1,1.009,2355
9454,1,1,1,1.009,10263
9455,1,1,1,1.009,3334
9456,1,1,1,1.009,6739
9457,1,1,1,1.009,9257
9458,1,1,1,1.009,9582
9459,1,1,1,1.009,951
9460,1,1,1,1.009,10279
9461,1,1,1,1.009,7355
9462,1,1,1,1.009,1303
9463,1,1,1,1.009,5671
9464,1,1,1,1.009,8312
9465,1,1,1,1.009,2619
9466,1,1,1,1.009,10547
9467,1,1,1,1.009,5139
9468,1,1,1,1.009,8062
9469,1,1,1,1.009,8079
9470,1,1,1,1.009,9839
9471,1,1,1,1.009,8194
9472,1,1,1,1.009,3064
9473,1,1,1,1.009,1102
9474,1,1,1,1.009,2852
9475,1,1,1,1.009,7870
9476,1,1,1,1.009,7125
9477,1,1,1,1.009,7617
9478,2,2,1,1.009,9788
9479,1,1,1,1.009,7279
9480,1,1,1,1.009,8933
9481,1,1,1,1.009,2879
9482,1,1,1,1.009,8893
9483,1,1,1,1.009,8673
9484,1,1,1,1.009,4692
9485,1,1,1,1.009,3545
9486,1,1,1,1.009,8379
9487,1,1,1,1.009,8384
9488,1,1,1,1.009,8900
9489,1,1,1,1.009,8580
9490,1,1,1,1.009,2059
9491,1,1,1,1.009,2538
9492,1,1,1,1.009,7683
9493,1,1,1,1.009,10340
9494,1,1,1,1.009,10356
9495,1,1,1,1.009,10552
9496,1,1,1,1.009,9996
9497,1,1,1,1.009,10516
9498,1,1,1,1.009,4499
9499,1,1,1,1.009,6630
9500,1,1,1,1.009,2252
9501,1,1,1,1.009,10187
9502,1,1,1,1.009,8824
9503,1,1,1,1.009,9653
9504,1,1,1,1.009,4304
9505,1,1,1,1.009,9698
9506,1,1,1,1.009,3583
9507,1,1,1,1.009,8309
9508,1,1,1,1.009,2799
9509,1,1,1,1.009,9092
9510,1,1,1,1.009,10588
9511,1,1,1,1.009,3572
9512,1,1,1,1.009,6054
9513,1,1,1,1.009,7385
9514,1,1,1,1.009,10165
9515,1,1,1,1.009,2323
9516,1,1,1,1.009,9039
9517,1,1,1,1.009,8881
9518,1,1,1,1.009,9725
9519,1,1,1,1.009,3766
9520,1,1,1,1.009,3358
9521,1,1,1,1.009,8400
9522,1,1,1,1.009,9625
9523,1,1,1,1.009,7943
9524,1,1,1,1.009,1730
9525,1,1,1,1.009,7274
9526,1,1,1,1.009,1968
9527,1,1,1,1.009,6449
9528,1,1,1,1.009,3202
9529,1,1,1,1.009,8825
9530,1,1,1,1.009,3777
9531,1,1,1,1.009,2117
9532,1,1,1,1.009,9962
9533,1,1,1,1.009,9985
9534,1,1,1,1.009,2539
9535,1,1,1,1.009,8822
9536,1,1,1,1.009,5323
9537,1,1,1,1.009,8147
9538,1,1,1,1.009,2054
9539,1,1,1,1.009,4923
9540,1,1,1,1.009,9390
9541,1,1,1,1.009,8213
9542,1,1,1,1.009,4894
9543,1,1,1,1.009,8813
9544,1,1,1,1.009,8487
9545,1,1,1,1.009,6938
9546,1,1,1,1.009,9060
9547,1,1,1,1.009,287
9548,1,1,1,1.009,3435
9549,1,1,1,1.009,222
9550,1,1,1,1.009,2341
9551,1,1,1,1.009,5516
9552,1,1,1,1.009,3045
9553,1,1,1,1.009,7289
9554,1,1,1,1.009,9495
9555,1,1,1,1.009,1324
9556,1,1,1,1.009,9581
9557,1,1,1,1.009,9835
9558,1,1,1,1.009,10353
9559,1,1,1,1.009,9466
9560,1,1,1,1.009,9688
9561,1,1,1,1.009,10200
9562,1,1,1,1.009,6234
9563,1,1,1,1.009,2204
9564,1,1,1,1.009,58
9565,1,1,1,1.009,3256
9566,1,1,1,1.009,1272
9567,1,1,1,1.009,1074
9568,1,1,1,1.009,7194
9569,1,1,1,1.008,9857
9570,1,1,1,1.008,1557
9571,1,1,1,1.008,10342
9572,1,1,1,1.008,1952
9573,1,1,1,1.008,10125
9574,1,1,1,1.008,8909
9575,1,1,1,1.008,1838
9576,1,1,1,1.008,3597
9577,1,1,1,1.008,6280
9578,1,1,1,1.008,10620
9579,1,1,1,1.008,2083
9580,1,1,1,1.008,9601
9581,1,1,1,1.008,555
9582,1,1,1,1.008,10669
9583,1,1,1,1.008,184
9584,1,1,1,1.008,541
9585,1,1,1,1.008,28
9586,1,1,1,1.008,3745
9587,1,1,1,1.008,9592
9588,1,1,1,1.008,1778
9589,1,1,1,1.008,5072
9590,1,1,1,1.008,1363
9591,1,1,1,1.008,8597
9592,1,1,1,1.008,9183
9593,1,1,1,1.008,8149
9594,1,1,1,1.008,5608
9595,1,1,1,1.008,4560
9596,1,1,1,1.008,9133
9597,1,1,1,1.008,2299
9598,1,1,1,1.008,8861
9599,1,1,1,1.008,10201
9600,1,1,1,1.008,2747
9601,1,1,1,1.008,5047
9602,1,1,1,1.008,5779
9603,1,1,1,1.008,5810
9604,1,1,1,1.008,8036
9605,1,1,1,1.008,8970
9606,1,1,1,1.008,10539
9607,1,1,1,1.008,1339
9608,1,1,1,1.008,10229
9609,1,1,1,1.008,552
9610,1,1,1,1.008,7913
9611,1,1,1,1.008,8549
9612,1,1,1,1.008,2511
9613,1,1,1,1.008,1384
9614,1,1,1,1.008,532
9615,1,1,1,1.008,1214
9616,1,1,1,1.008,9852
9617,1,1,1,1.008,9486
9618,1,1,1,1.008,9770
9619,1,1,1,1.008,9800
9620,1,1,1,1.008,6980
9621,1,1,1,1.008,10312
9622,1,1,1,1.008,9713
9623,1,1,1,1.008,7170
9624,1,1,1,1.008,10532
9625,1,1,1,1.008,3973
9626,1,1,1,1.008,10335
9627,1,1,1,1.008,9702
9628,1,1,1,1.008,8910
9629,1,1,1,1.008,6452
9630,1,1,1,1.008,7626
9631,1,1,1,1.008,2587
9632,1,1,1,1.008,8853
9633,1,1,1,1.008,4217
9634,1,1,1,1.008,10395
9635,1,1,1,1.008,6593
9636,1,1,1,1.008,2596
9637,1,1,1,1.008,10471
9638,1,1,1,1.008,5659
9639,1,1,1,1.008,9028
9640,1,1,1,1.008,7980
9641,1,1,1,1.008,6392
9642,1,1,1,1.008,985
9643,1,1,1,1.008,696
9644,1,1,1,1.008,5505
9645,1,1,1,1.008,336
9646,1,1,1,1.008,2737
9647,1,1,1,1.008,7511
9648,1,1,1,1.008,10322
9649,1,1,1,1.008,5504
9650,1,1,1,1.008,837
9651,1,1,1,1.008,5449
9652,1,1,1,1.008,3447
9653,1,1,1,1.008,10339
9654,1,1,1,1.008,10463
9655,1,1,1,1.008,3107
9656,1,1,1,1.008,691
9657,1,1,1,1.008,2314
9658,1,1,1,1.008,8070
9659,1,1,1,1.008,4305
9660,1,1,1,1.008,9219
9661,1,1,1,1.008,3022
9662,1,1,1,1.008,10509
9663,1,1,1,1.008,433
9664,1,1,1,1.008,10452
9665,1,1,1,1.008,7359
9666,1,1,1,1.008,9226
9667,1,1,1,1.008,9376
9668,1,1,1,1.008,4890
9669,1,1,1,1.008,607
9670,1,1,1,1.008,2675
9671,1,1,1,1.008,10018
9672,1,1,1,1.008,8835
9673,1,1,1,1.008,5059
9674,1,1,1,1.008,8704
9675,1,1,1,1.008,9580
9676,1,1,1,1.008,3913
9677,1,1,1,1.008,121
9678,1,1,1,1.008,2685
9679,1,1,1,1.008,10311
9680,1,1,1,1.008,9494
9681,1,1,1,1.008,8513
9682,1,1,1,1.008,610
9683,1,1,1,1.008,6729
9684,1,1,1,1.008,5079
9685,1,1,1,1.008,2408
9686,1,1,1,1.008,1146
9687,1,1,1,1.008,9166
9688,1,1,1,1.008,7134
9689,1,1,1,1.008,3839
9690,1,1,1,1.008,9317
9691,1,1,1,1.008,771
9692,1,1,1,1.008,9384
9693,1,1,1,1.008,4329
9694,1,1,1,1.008,3394
9695,1,1,1,1.008,9457
9696,1,1,1,1.008,10386
9697,1,1,1,1.008,2864
9698,1,1,1,1.008,10668
9699,1,1,1,1.008,2960
9700,1,1,1,1.008,6955
9701,1,1,1,1.008,3377
9702,1,1,1,1.008,8034
9703,1,1,1,1.008,9458
9704,1,1,1,1.008,8641
9705,1,1,1,1.008,10142
9706,1,1,1,1.008,481
9707,1,1,1,1.008,5007
9708,1,1,1,1.008,10102
9709,1,1,1,1.008,4967
9710,1,1,1,1.008,9050
9711,1,1,1,1.008,9774
9712,1,1,1,1.008,2681
9713,1,1,1,1.008,10043
9714,1,1,1,1.008,9292
9715,1,1,1,1.008,8649
9716,1,1,1,1.008,9370
9717,1,1,1,1.008,10237
9718,1,1,1,1.008,8984
9719,1,1,1,1.008,1994
9720,1,1,1,1.008,4175
9721,1,1,1,1.008,10315
9722,1,1,1,1.008,10661
9723,1,1,1,1.008,606
9724,1,1,1,1.008,1228
9725,1,1,1,1.008,6615
9726,1,1,1,1.008,7636
9727,1,1,1,1.008,9747
9728,1,1,1,1.008,9266
9729,1,1,1,1.008,764
9730,1,1,1,1.008,38
9731,1,1,1,1.008,9070
9732,1,1,1,1.008,10
9733,1,1,1,1.008,798
9734,1,1,1,1.008,1852
9735,1,1,1,1.008,8901
9736,1,1,1,1.008,10643
9737,1,1,1,1.008,3048
9738,1,1,1,1.008,8131
9739,1,1,1,1.008,9087
9740,1,1,1,1.008,5515
9741,1,1,1,1.008,2276
9742,1,1,1,1.008,10100
9743,1,1,1,1.008,6468
9744,1,1,1,1.008,2146
9745,1,1,1,1.008,8163
9746,1,1,1,1.008,5407
9747,1,1,1,1.008,8924
9748,1,1,1,1.008,878
9749,1,1,1,1.008,3055
9750,1,1,1,1.008,8137
9751,1,1,1,1.008,4302
9752,1,1,1,1.008,10659
9753,1,1,1,1.008,6678
9754,1,1,1,1.008,8405
9755,1,1,1,1.008,3004
9756,1,1,1,1.008,1118
9757,1,1,1,1.008,4347
9758,1,1,1,1.008,883
9759,1,1,1,1.008,525
9760,1,1,1,1.008,2194
9761,1,1,1,1.008,8717
9762,1,1,1,1.008,367
9763,1,1,1,1.008,8328
9764,1,1,1,1.008,2022
9765,1,1,1,1.008,7473
9766,1,1,1,1.008,8754
9767,1,1,1,1.008,6677
9768,1,1,1,1.008,3383
9769,1,1,1,1.008,3715
9770,2,2,2,1.008,10292
9771,1,1,1,1.008,9308
9772,1,1,1,1.008,3624
9773,1,1,1,1.008,5245
9774,1,1,1,1.008,1548
9775,1,1,1,1.008,2135
9776,1,1,1,1.008,8698
9777,1,1,1,1.008,4798
9778,1,1,1,1.008,10226
9779,1,1,1,1.008,10367
9780,1,1,1,1.008,2988
9781,1,1,1,1.008,9949
9782,1,1,1,1.008,1066
9783,1,1,1,1.008,9442
9784,1,1,1,1.008,10408
9785,1,1,1,1.008,36
9786,1,1,1,1.008,3184
9787,1,1,1,1.008,9388
9788,1,1,1,1.008,8827
9789,1,1,1,1.008,10558
9790,1,1,1,1.008,3517
9791,1,1,1,1.008,7790
9792,1,1,1,1.008,8224
9793,1,1,1,1.008,10273
9794,1,1,1,1.008,7469
9795,1,1,1,1.008,6115
9796,1,1,1,1.008,599
9797,1,1,1,1.008,858
9798,1,1,1,1.008,2105
9799,1,1,1,1.008,10270
9800,1,1,1,1.008,9413
9801,1,1,1,1.008,9566
9802,1,1,1,1.008,1691
9803,1,1,1,1.008,5469
9804,1,1,1,1.008,5429
9805,1,1,1,1.008,9336
9806,1,1,1,1.008,1187
9807,1,1,1,1.008,7541
9808,1,1,1,1.008,10277
9809,1,1,1,1.008,3931
9810,1,1,1,1.008,8129
9811,1,1,1,1.008,10107
9812,1,1,1,1.008,2521
9813,1,1,1,1.008,3161
9814,1,1,1,1.008,3661
9815,1,1,1,1.008,115
9816,1,1,1,1.008,7364
9817,1,1,1,1.008,4758
9818,1,1,1,1.008,7388
9819,1,1,1,1.008,8289
9820,1,1,1,1.008,10134
9821,1,1,1,1.008,1478
9822,1,1,1,1.008,9456
9823,1,1,1,1.008,856
9824,1,1,1,1.008,761
9825,1,1,1,1.008,7772
9826,1,1,1,1.008,10211
9827,1,1,1,1.008,6294
9828,1,1,1,1.008,7734
9829,1,1,1,1.008,7082
9830,1,1,1,1.008,6802
9831,1,1,1,1.008,10529
9832,1,1,1,1.008,3474
9833,1,1,1,1.008,2624
9834,1,1,1,1.008,4597
9835,1,1,1,1.008,9530
9836,1,1,1,1.008,10621
9837,1,1,1,1.008,6367
9838,1,1,1,1.008,5806
9839,1,1,1,1.008,5843
9840,1,1,1,1.008,588
9841,1,1,1,1.008,8272
9842,1,1,1,1.008,4613
9843,1,1,1,1.008,4694
9844,1,1,1,1.008,469
9845,1,1,1,1.008,4015
9846,1,1,1,1.008,4355
9847,1,1,1,1.008,1936
9848,1,1,1,1.008,8897
9849,1,1,1,1.008,8966
9850,1,1,1,1.008,9038
9851,1,1,1,1.008,129
9852,1,1,1,1.008,6177
9853,1,1,1,1.008,1830
9854,1,1,1,1.008,4625
9855,1,1,1,1.008,10362
9856,1,1,1,1.008,1700
9857,1,1,1,1.008,9822
9858,1,1,1,1.008,1757
9859,1,1,1,1.008,9643
9860,1,1,1,1.008,635
9861,1,1,1,1.008,3132
9862,1,1,1,1.008,3943
9863,1,1,1,1.008,2250
9864,1,1,1,1.008,6271
9865,1,1,1,1.008,3494
9866,1,1,1,1.008,9352
9867,1,1,1,1.008,8644
9868,1,1,1,1.008,7824
9869,1,1,1,1.008,6514
9870,1,1,1,1.008,2563
9871,1,1,1,1.008,3119
9872,1,1,1,1.008,8992
9873,1,1,1,1.008,4303
9874,1,1,1,1.008,8102
9875,1,1,1,1.008,6101
9876,1,1,1,1.008,339
9877,1,1,1,1.008,8648
9878,1,1,1,1.008,10507
9879,1,1,1,1.008,3752
9880,1,1,1,1.008,2939
9881,1,1,1,1.008,9407
9882,1,1,1,1.008,8630
9883,1,2,1,1.008,5169
9884,1,1,1,1.008,817
9885,1,1,1,1.008,10518
9886,1,1,1,1.008,7930
9887,1,1,1,1.008,5398
9888,1,1,1,1.008,8934
9889,1,1,1,1.008,10579
9890,1,1,1,1.008,9024
9891,1,1,1,1.008,2008
9892,1,1,1,1.008,2417
9893,1,1,1,1.008,4134
9894,1,1,1,1.008,8793
9895,1,1,1,1.008,7783
9896,1,1,1,1.008,5220
9897,1,1,1,1.008,8418
9898,1,1,1,1.008,183
9899,1,1,1,1.008,823
9900,1,1,1,1.008,8652
9901,1,1,1,1.008,1598
9902,1,1,1,1.008,6732
9903,1,1,1,1.008,7481
9904,1,1,1,1.008,98
9905,1,1,1,1.008,2291
9906,1,1,1,1.008,1314
9907,1,1,1,1.008,8025
9908,1,1,1,1.008,10401
9909,1,1,1,1.008,10019
9910,1,1,1,1.008,4825
9911,1,1,1,1.008,6480
9912,1,1,1,1.008,2649
9913,1,1,1,1.008,10454
9914,1,1,1,1.008,8940
9915,1,1,1,1.008,10320
9916,1,1,1,1.008,1134
9917,1,1,1,1.008,9812
9918,1,1,1,1.008,10559
9919,1,1,1,1.008,9295
9920,1,1,1,1.008,2570
9921,1,1,1,1.008,10674
9922,1,1,1,1.008,4492
9923,1,1,1,1.008,712
9924,1,1,1,1.008,9304
9925,1,1,1,1.008,9114
9926,1,1,1,1.008,4321
9927,1,1,1,1.008,9145
9928,1,1,1,1.008,6597
9929,1,1,1,1.008,8712
9930,1,1,1,1.008,8478
9931,1,1,1,1.008,8420
9932,1,1,1,1.008,9523
9933,1,1,1,1.008,9303
9934,1,1,1,1.008,8333
9935,1,1,1,1.008,9246
9936,1,1,1,1.008,10192
9937,1,1,1,1.008,9622
9938,1,1,1,1.008,7450
9939,1,1,1,1.008,10538
9940,1,1,1,1.008,8116
9941,1,1,1,1.008,9798
9942,1,1,1,1.008,9879
9943,1,1,1,1.008,3240
9944,1,1,1,1.008,10678
9945,1,1,1,1.008,4869
9946,1,1,1,1.008,5154
9947,1,1,1,1.008,3231
9948,1,1,1,1.008,7467
9949,1,1,1,1.008,2752
9950,1,1,1,1.008,10573
9951,1,1,1,1.008,2898
9952,1,1,1,1.008,8362
9953,1,1,1,1.008,4696
9954,1,1,1,1.008,10415
9955,1,1,1,1.008,1072
9956,1,1,1,1.008,4959
9957,1,1,1,1.008,6493
9958,1,1,1,1.008,9833
9959,1,1,1,1.008,3607
9960,1,1,1,1.008,10563
9961,1,1,1,1.008,2723
9962,1,1,1,1.008,7520
9963,1,1,1,1.008,9174
9964,1,1,1,1.008,204
9965,1,1,1,1.008,8068
9966,1,1,1,1.008,958
9967,1,1,1,1.008,303
9968,1,1,1,1.008,7966
9969,1,1,1,1.008,9646
9970,1,1,1,1.008,7703
9971,1,1,1,1.008,9535
9972,1,1,1,1.008,8731
9973,1,1,1,1.008,9345
9974,1,1,1,1.008,7901
9975,1,1,1,1.008,5365
9976,1,1,1,1.008,10489
9977,1,1,1,1.008,10057
9978,1,1,1,1.008,8464
9979,1,1,1,1.008,9737
9980,1,1,1,1.008,1402
9981,1,1,1,1.007,10272
9982,1,1,1,1.007,5939
9983,1,1,1,1.007,10255
9984,1,1,1,1.007,2890
9985,1,1,1,1.007,10008
9986,1,1,1,1.007,8122
9987,1,1,1,1.007,9410
9988,1,1,1,1.007,10115
9989,1,1,1,1.007,4630
9990,1,1,1,1.007,6156
9991,1,1,1,1.007,5140
9992,1,1,1,1.007,1799
9993,1,1,1,1.007,8555
9994,1,1,1,1.007,8938
9995,1,1,1,1.007,8877
9996,1,1,1,1.007,7788
9997,1,1,1,1.007,9123
9998,1,1,1,1.007,440
9999,1,1,1,1.007,8543
10000,1,1,1,1.007,7553
10001,1,1,1,1.007,1744
10002,1,1,1,1.007,783
10003,1,1,1,1.007,8413
10004,1,1,1,1.007,9658
10005,1,1,1,1.007,6099
10006,1,1,1,1.007,971
10007,1,1,1,1.007,1119
10008,1,1,1,1.007,5172
10009,1,1,1,1.007,8837
10010,1,1,1,1.007,9247
10011,1,1,1,1.007,6406
10012,1,1,1,1.007,7737
10013,1,1,1,1.007,7219
10014,1,1,1,1.007,6730
10015,1,1,1,1.007,10490
10016,1,1,1,1.007,3739
10017,1,1,1,1.007,8273
10018,1,1,1,1.007,2588
10019,1,1,1,1.007,94
10020,1,1,1,1.007,10581
10021,1,1,1,1.007,9297
10022,1,1,1,1.007,843
10023,1,1,1,1.007,9820
10024,1,1,1,1.007,3769
10025,1,1,1,1.007,9687
10026,1,1,1,1.007,363
10027,1,1,1,1.007,8245
10028,1,1,1,1.007,8848
10029,1,1,1,1.007,9861
10030,1,1,1,1.007,7515
10031,1,1,1,1.007,10188
10032,1,1,1,1.007,6912
10033,1,1,1,1.007,9716
10034,1,1,1,1.007,2016
10035,1,1,1,1.007,1945
10036,1,1,1,1.007,1156
10037,1,1,1,1.007,10150
10038,1,1,1,1.007,4698
10039,1,1,1,1.007,8181
10040,1,1,1,1.007,9440
10041,1,1,1,1.007,8381
10042,1,1,1,1.007,729
10043,1,1,1,1.007,5587
10044,1,1,1,1.007,8207
10045,1,1,1,1.007,9749
10046,1,1,1,1.007,5493
10047,1,1,1,1.007,1731
10048,1,1,1,1.007,5551
10049,1,1,1,1.007,5462
10050,1,1,1,1.007,9522
10051,1,1,1,1.007,7551
10052,1,1,1,1.007,9830
10053,1,1,1,1.007,6745
10054,1,1,1,1.007,10641
10055,1,1,1,1.007,8553
10056,1,1,1,1.007,4609
10057,1,1,1,1.007,1890
10058,1,1,1,1.007,717
10059,1,1,1,1.007,9453
10060,1,1,1,1.007,8215
10061,1,1,1,1.007,9511
10062,1,1,1,1.007,9783
10063,1,1,1,1.007,9710
10064,1,1,1,1.007,6308
10065,1,1,1,1.007,3979
10066,1,1,1,1.007,3741
10067,1,1,1,1.007,10030
10068,1,1,1,1.007,8552
10069,1,1,1,1.007,1165
10070,1,1,1,1.007,10536
10071,1,1,1,1.007,8378
10072,1,1,1,1.007,10126
10073,1,1,1,1.007,9793
10074,1,1,1,1.007,10437
10075,1,1,1,1.007,9163
10076,1,1,1,1.007,7576
10077,1,1,1,1.007,146
10078,1,1,1,1.007,4120
10079,1,1,1,1.007,9171
10080,1,1,1,1.007,4069
10081,1,1,1,1.007,732
10082,1,1,1,1.007,5667
10083,1,1,1,1.007,7375
10084,1,1,1,1.007,3551
10085,1,1,1,1.007,1980
10086,1,1,1,1.007,4205
10087,1,1,1,1.007,2625
10088,1,1,1,1.007,10474
10089,1,1,1,1.007,4442
10090,1,1,1,1.007,9905
10091,1,1,1,1.007,7638
10092,1,1,1,1.007,10308
10093,1,1,1,1.007,853
10094,1,1,1,1.007,7379
10095,1,1,1,1.007,10283
10096,1,1,1,1.007,10012
10097,1,1,1,1.007,2639
10098,1,1,1,1.007,9417
10099,1,1,1,1.007,3469
10100,1,1,1,1.007,3402
10101,1,1,1,1.007,2633
10102,1,1,1,1.007,8857
10103,1,1,1,1.007,1957
10104,1,1,1,1.007,821
10105,1,1,1,1.007,9624
10106,1,1,1,1.007,7462
10107,1,1,1,1.007,2750
10108,1,1,1,1.007,10274
10109,1,1,1,1.007,8310
10110,1,1,1,1.007,1510
10111,1,1,1,1.007,8133
10112,1,1,1,1.007,7616
10113,1,1,1,1.007,5926
10114,1,1,1,1.007,2996
10115,1,1,1,1.007,562
10116,1,1,1,1.007,10631
10117,1,1,1,1.007,1645
10118,1,1,1,1.007,10619
10119,1,1,1,1.007,4665
10120,1,1,1,1.007,10123
10121,1,1,1,1.007,7679
10122,1,1,1,1.007,10511
10123,1,1,1,1.007,9296
10124,1,1,1,1.007,1686
10125,1,1,1,1.007,1956
10126,1,1,1,1.007,10533
10127,1,1,1,1.007,9651
10128,1,1,1,1.007,1564
10129,1,1,1,1.007,2548
10130,1,1,1,1.007,8329
10131,1,1,1,1.007,81
10132,1,1,1,1.007,9692
10133,1,2,1,1.007,3280
10134,1,1,1,1.007,8512
10135,1,1,1,1.007,3344
10136,1,1,1,1.007,9628
10137,1,1,1,1.007,8745
10138,1,1,1,1.007,6786
10139,1,1,1,1.007,3419
10140,1,1,1,1.007,10007
10141,1,1,1,1.007,8052
10142,1,1,1,1.007,9678
10143,1,1,1,1.007,10371
10144,1,1,1,1.007,825
10145,1,1,1,1.007,920
10146,1,1,1,1.007,8628
10147,1,1,1,1.007,7525
10148,1,1,1,1.007,5350
10149,1,1,1,1.007,4695
10150,1,1,1,1.007,6702
10151,1,1,1,1.007,3881
10152,1,1,1,1.007,8136
10153,1,1,1,1.007,9690
10154,1,1,1,1.007,203
10155,1,1,1,1.007,10344
10156,1,1,1,1.007,7619
10157,1,1,1,1.007,2840
10158,1,1,1,1.007,2498
10159,1,1,1,1.007,1440
10160,1,1,1,1.007,100
10161,1,1,1,1.007,4123
10162,1,1,1,1.007,926
10163,1,1,1,1.007,8221
10164,1,1,1,1.007,5482
10165,1,1,1,1.007,9745
10166,1,1,1,1.007,1665
10167,1,1,1,1.007,2579
10168,1,1,1,1.007,9708
10169,1,1,1,1.007,4651
10170,1,1,1,1.007,2849
10171,1,1,1,1.007,5990
10172,1,1,1,1.007,64
10173,1,1,1,1.007,3236
10174,1,1,1,1.007,10598
10175,1,1,1,1.007,5051
10176,1,1,1,1.007,9847
10177,1,1,1,1.007,5564
10178,1,1,1,1.007,660
10179,1,1,1,1.007,7799
10180,1,1,1,1.007,1688
10181,1,1,1,1.007,1918
10182,1,1,1,1.007,6810
10183,1,1,1,1.007,860
10184,1,1,1,1.007,9988
