,core,degree,h,influence,u
14133,1,1,1,1.009,12366
14134,1,1,1,1.009,8424
14135,1,1,1,1.009,9060
14136,1,1,1,1.009,9298
14137,1,1,1,1.009,13317
14138,1,1,1,1.009,1015
14139,1,1,1,1.009,9515
14140,1,1,1,1.009,10526
14141,1,1,1,1.009,1216
14142,1,1,1,1.009,2880
14143,1,1,1,1.009,2418
14144,1,1,1,1.009,5818
14145,1,1,1,1.009,12031
14146,1,1,1,1.009,1839
14147,1,1,1,1.009,8933
14148,1,1,1,1.009,10378
14149,1,1,1,1.009,15098
14150,1,1,1,1.009,10309
14151,1,1,1,1.009,12771
14152,1,1,1,1.009,11689
14153,1,1,1,1.009,5913
14154,1,1,1,1.009,1908
14155,1,1,1,1.009,6504
14156,1,1,1,1.009,10442
14157,1,1,1,1.009,3514
14158,1,1,1,1.009,3459
14159,1,1,1,1.009,13226
14160,1,1,1,1.009,12394
14161,1,1,1,1.009,13803
14162,1,1,1,1.009,1721
14163,1,1,1,1.009,13623
14164,1,1,1,1.009,2963
14165,1,1,1,1.009,3635
14166,1,1,1,1.009,13370
14167,1,1,1,1.009,10228
14168,1,1,1,1.009,6146
14169,1,1,1,1.009,6223
14170,1,1,1,1.009,14501
14171,1,1,1,1.009,5439
14172,1,1,1,1.009,3251
14173,1,1,1,1.009,12884
14174,1,1,1,1.009,10839
14175,1,1,1,1.009,14776
14176,1,1,1,1.009,4957
14177,1,1,1,1.009,14862
14178,1,1,1,1.009,14275
14179,1,1,1,1.009,13774
14180,1,1,1,1.009,3522
14181,1,1,1,1.009,5036
14182,1,1,1,1.009,13445
14183,1,1,1,1.009,9201
14184,1,1,1,1.009,7156
14185,1,1,1,1.009,11901
14186,1,1,1,1.009,7205
14187,1,1,1,1.009,12535
14188,1,1,1,1.009,1319
14189,1,1,1,1.009,13409
14190,1,1,1,1.009,13711
14191,1,1,1,1.009,15056
14192,1,1,1,1.009,13744
14193,1,1,1,1.009,10962
14194,1,1,1,1.009,15219
14195,1,1,1,1.009,11303
14196,1,1,1,1.009,3348
14197,1,1,1,1.009,14412
14198,1,1,1,1.009,7916
14199,1,1,1,1.009,9873
14200,1,1,1,1.009,2862
14201,1,1,1,1.009,7375
14202,1,1,1,1.009,8860
14203,1,1,1,1.009,13961
14204,1,1,1,1.009,6848
14205,1,1,1,1.009,12109
14206,1,1,1,1.009,14602
14207,1,1,1,1.009,10361
14208,1,1,1,1.009,10908
14209,1,1,1,1.009,10501
14210,1,1,1,1.009,5059
14211,1,1,1,1.009,15225
14212,1,1,1,1.009,7573
14213,1,1,1,1.009,13303
14214,1,1,1,1.009,13835
14215,1,1,1,1.009,2477
14216,1,1,1,1.009,7735
14217,1,1,1,1.009,5278
14218,1,1,1,1.009,9574
14219,1,1,1,1.009,14091
14220,1,1,1,1.009,8180
14221,1,1,1,1.009,9100
14222,1,1,1,1.009,6199
14223,1,1,1,1.009,2947
14224,1,1,1,1.009,14883
14225,1,1,1,1.009,2864
14226,1,1,1,1.009,14985
14227,1,1,1,1.009,13401
14228,1,1,1,1.009,12735
14229,1,1,1,1.009,11080
14230,1,1,1,1.009,8442
14231,1,1,1,1.009,10667
14232,1,1,1,1.009,13909
14233,1,1,1,1.009,10728
14234,1,1,1,1.009,8366
14235,1,1,1,1.009,14964
14236,1,1,1,1.009,9693
14237,1,1,1,1.009,7960
14238,1,1,1,1.009,5834
14239,1,1,1,1.009,9521
14240,1,1,1,1.009,1717
14241,1,1,1,1.009,1813
14242,1,1,1,1.009,5497
14243,1,1,1,1.009,14557
14244,1,1,1,1.009,14274
14245,1,1,1,1.009,5848
14246,1,1,1,1.009,14223
14247,1,1,1,1.009,10047
14248,1,1,1,1.009,12330
14249,1,1,1,1.009,1705
14250,2,2,1,1.009,13080
14251,1,1,1,1.009,6741
14252,1,1,1,1.009,8782
14253,1,1,1,1.009,8358
14254,1,1,1,1.009,12525
14255,1,1,1,1.009,13740
14256,1,1,1,1.009,13190
14257,1,1,1,1.009,1872
14258,1,1,1,1.009,4475
14259,1,1,1,1.009,5536
14260,1,1,1,1.009,8459
14261,1,1,1,1.009,8603
14262,1,1,1,1.009,5872
14263,1,1,1,1.009,10349
14264,1,1,1,1.009,13689
14265,1,1,1,1.009,9707
14266,1,1,1,1.009,12988
14267,1,1,1,1.009,14379
14268,1,1,1,1.009,12556
14269,1,1,1,1.009,14988
14270,1,1,1,1.009,7893
14271,1,1,1,1.009,5410
14272,1,1,1,1.009,11368
14273,1,1,1,1.009,6058
14274,1,1,1,1.009,14249
14275,1,1,1,1.009,6323
14276,1,1,1,1.009,15151
14277,1,1,1,1.009,9695
14278,1,1,1,1.009,10970
14279,1,1,1,1.009,2158
14280,1,1,1,1.009,8488
14281,1,1,1,1.009,14518
14282,1,1,1,1.009,7768
14283,1,1,1,1.009,14909
14284,1,1,1,1.009,9692
14285,1,1,1,1.009,6324
14286,1,1,1,1.008,6846
14287,1,1,1,1.008,4479
14288,1,1,1,1.008,10642
14289,1,1,1,1.008,3727
14290,1,1,1,1.008,5944
14291,1,1,1,1.008,6654
14292,1,1,1,1.008,11940
14293,1,1,1,1.008,13891
14294,1,1,1,1.008,15137
14295,1,1,1,1.008,13622
14296,1,1,1,1.008,12940
14297,1,1,1,1.008,6224
14298,1,1,1,1.008,8847
14299,1,1,1,1.008,8012
14300,1,1,1,1.008,12825
14301,1,1,1,1.008,15169
14302,1,1,1,1.008,9824
14303,1,1,1,1.008,2074
14304,1,1,1,1.008,10297
14305,1,1,1,1.008,8846
14306,1,1,1,1.008,10646
14307,1,1,1,1.008,1903
14308,1,1,1,1.008,5534
14309,1,1,1,1.008,10052
14310,1,1,1,1.008,13652
14311,1,1,1,1.008,7030
14312,1,1,1,1.008,8094
14313,1,1,1,1.008,10992
14314,1,1,1,1.008,7001
14315,1,1,1,1.008,10395
14316,1,1,1,1.008,12926
14317,1,1,1,1.008,15143
14318,1,1,1,1.008,9320
14319,1,1,1,1.008,12443
14320,1,1,1,1.008,9829
14321,1,1,1,1.008,3515
14322,1,1,1,1.008,14511
14323,1,1,1,1.008,7618
14324,1,1,1,1.008,13910
14325,1,1,1,1.008,7557
14326,1,1,1,1.008,3839
14327,1,1,1,1.008,9161
14328,1,1,1,1.008,14530
14329,1,1,1,1.008,13887
14330,1,1,1,1.008,12488
14331,1,1,1,1.008,1745
14332,1,1,1,1.008,13022
14333,1,1,1,1.008,13337
14334,1,1,1,1.008,2954
14335,1,1,1,1.008,14611
14336,1,1,1,1.008,15085
14337,1,1,1,1.008,4941
14338,1,1,1,1.008,9815
14339,1,1,1,1.008,9185
14340,1,1,1,1.008,3879
14341,1,1,1,1.008,6642
14342,1,1,1,1.008,14468
14343,1,1,1,1.008,2870
14344,1,1,1,1.008,4633
14345,1,1,1,1.008,13871
14346,1,1,1,1.008,6672
14347,1,1,1,1.008,6489
14348,1,1,1,1.008,4656
14349,1,1,1,1.008,13381
14350,1,1,1,1.008,14652
14351,1,1,1,1.008,13284
14352,1,1,1,1.008,11837
14353,1,1,1,1.008,8624
14354,1,1,1,1.008,12223
14355,1,1,1,1.008,9630
14356,1,1,1,1.008,9160
14357,1,1,1,1.008,12480
14358,1,1,1,1.008,3467
14359,1,1,1,1.008,3593
14360,1,1,1,1.008,14489
14361,1,1,1,1.008,10267
14362,1,1,1,1.008,15100
14363,1,1,1,1.008,7700
14364,1,1,1,1.008,3955
14365,1,1,1,1.008,13288
14366,1,1,1,1.008,11677
14367,1,1,1,1.008,4939
14368,1,1,1,1.008,13575
14369,1,1,1,1.008,10608
14370,1,1,1,1.008,11727
14371,1,1,1,1.008,4005
14372,1,1,1,1.008,6076
14373,1,1,1,1.008,3020
14374,1,1,1,1.008,15145
14375,1,1,1,1.008,11050
14376,1,1,1,1.008,14969
14377,1,1,1,1.008,8912
14378,1,1,1,1.008,12507
14379,1,1,1,1.008,14188
14380,1,1,1,1.008,14775
14381,1,1,1,1.008,13697
14382,1,1,1,1.008,5227
14383,1,1,1,1.008,12485
14384,1,1,1,1.008,309
14385,1,1,1,1.008,6548
14386,1,1,1,1.008,13242
14387,1,1,1,1.008,7398
14388,1,1,1,1.008,11440
14389,1,1,1,1.008,11778
14390,1,1,1,1.008,11867
14391,1,1,1,1.008,9167
14392,1,1,1,1.008,14482
14393,1,1,1,1.008,7683
14394,1,1,1,1.008,9108
14395,1,1,1,1.008,7558
14396,1,1,1,1.008,11001
14397,1,1,1,1.008,12683
14398,1,1,1,1.008,2447
14399,1,1,1,1.008,7072
14400,1,1,1,1.008,10441
14401,1,1,1,1.008,15007
14402,1,1,1,1.008,8295
14403,1,1,1,1.008,3510
14404,1,1,1,1.008,4112
14405,1,1,1,1.008,7570
14406,1,1,1,1.008,6524
14407,1,1,1,1.008,4846
14408,1,1,1,1.008,5691
14409,1,1,1,1.008,12850
14410,1,1,1,1.008,3341
14411,1,1,1,1.008,15081
14412,1,1,1,1.008,11808
14413,1,1,1,1.008,6653
14414,1,1,1,1.008,4738
14415,1,1,1,1.008,10998
14416,1,1,1,1.008,2778
14417,1,1,1,1.008,12847
14418,1,1,1,1.008,4011
14419,1,1,1,1.008,644
14420,1,1,1,1.008,12826
14421,1,1,1,1.008,14031
14422,1,1,1,1.008,3925
14423,1,1,1,1.008,14429
14424,1,1,1,1.008,4721
14425,1,1,1,1.008,9462
14426,1,1,1,1.008,12842
14427,1,1,1,1.008,11324
14428,1,1,1,1.008,10497
14429,1,1,1,1.008,4480
14430,1,1,1,1.008,4905
14431,1,1,1,1.008,14578
14432,1,1,1,1.008,1322
14433,1,1,1,1.008,6963
14434,1,1,1,1.008,13421
14435,1,1,1,1.008,15210
14436,1,1,1,1.008,5650
14437,1,1,1,1.008,928
14438,1,1,1,1.008,14906
14439,1,1,1,1.008,6228
14440,1,1,1,1.008,1512
14441,1,1,1,1.008,14579
14442,1,1,1,1.008,1113
14443,1,1,1,1.008,11949
14444,1,1,1,1.008,14010
14445,1,1,1,1.008,7959
14446,1,1,1,1.008,13116
14447,1,1,1,1.008,11475
14448,1,1,1,1.008,9309
14449,1,1,1,1.008,12009
14450,1,1,1,1.008,12334
14451,1,1,1,1.008,8592
14452,1,1,1,1.008,859
14453,1,1,1,1.008,5475
14454,1,1,1,1.008,4248
14455,1,1,1,1.008,6283
14456,1,1,1,1.008,12920
14457,1,1,1,1.008,6503
14458,1,1,1,1.008,3058
14459,1,1,1,1.008,3226
14460,1,1,1,1.008,3665
14461,1,1,1,1.008,14995
14462,1,1,1,1.008,13136
14463,1,1,1,1.008,3747
14464,1,1,1,1.008,7601
14465,1,1,1,1.008,13953
14466,1,1,1,1.008,8422
14467,1,1,1,1.008,14248
14468,1,1,1,1.008,13358
14469,1,1,1,1.008,13990
14470,1,1,1,1.008,14397
14471,1,1,1,1.008,2116
14472,1,1,1,1.008,12795
14473,1,1,1,1.008,12108
14474,1,1,1,1.008,5919
14475,1,1,1,1.008,4042
14476,1,1,1,1.008,7806
14477,1,1,1,1.008,825
14478,1,1,1,1.008,3706
14479,1,1,1,1.008,13164
14480,1,1,1,1.008,6379
14481,1,1,1,1.008,14004
14482,1,1,1,1.008,14516
14483,1,1,1,1.008,13710
14484,1,1,1,1.008,10121
14485,1,1,1,1.008,5255
14486,1,1,1,1.008,9520
14487,1,1,1,1.008,5888
14488,1,1,1,1.008,10018
14489,1,1,1,1.008,8437
14490,1,1,1,1.008,11073
14491,1,1,1,1.008,5429
14492,1,1,1,1.008,8166
14493,1,1,1,1.008,13829
14494,1,1,1,1.008,1082
14495,1,1,1,1.008,2031
14496,1,1,1,1.008,12621
14497,1,1,1,1.008,9538
14498,1,1,1,1.008,868
14499,1,1,1,1.008,14375
14500,1,1,1,1.008,15216
14501,1,1,1,1.008,14522
14502,1,1,1,1.008,13497
14503,1,1,1,1.008,9782
14504,1,1,1,1.008,10377
14505,1,1,1,1.008,7256
14506,1,1,1,1.008,7688
14507,1,1,1,1.008,2818
14508,1,1,1,1.008,12616
14509,1,1,1,1.008,15152
14510,1,1,1,1.008,9095
14511,1,1,1,1.008,860
14512,1,1,1,1.008,14669
14513,1,1,1,1.008,4769
14514,1,1,1,1.008,6246
14515,1,1,1,1.008,14075
14516,1,1,1,1.008,8178
14517,1,1,1,1.008,7641
14518,1,1,1,1.008,7964
14519,1,1,1,1.008,5083
14520,1,1,1,1.008,13718
14521,1,1,1,1.008,12059
14522,1,1,1,1.008,12015
14523,1,1,1,1.008,3545
14524,1,1,1,1.008,13371
14525,1,1,1,1.008,12732
14526,1,1,1,1.008,764
14527,1,1,1,1.008,11992
14528,1,1,1,1.008,5654
14529,1,1,1,1.008,13934
14530,1,1,1,1.008,7559
14531,1,1,1,1.008,13444
14532,1,1,1,1.008,5621
14533,1,1,1,1.008,14572
14534,1,1,1,1.008,1834
14535,1,1,1,1.008,4478
14536,1,1,1,1.008,5891
14537,1,1,1,1.008,2406
14538,1,1,1,1.008,8156
14539,1,1,1,1.008,10255
14540,1,1,1,1.008,13377
14541,1,1,1,1.008,5738
14542,1,1,1,1.008,9794
14543,1,1,1,1.008,8273
14544,1,1,1,1.008,2307
14545,1,1,1,1.008,5032
14546,1,1,1,1.008,13836
14547,1,1,1,1.008,10905
14548,1,1,1,1.008,13040
14549,1,1,1,1.008,13359
14550,1,1,1,1.008,13428
14551,1,1,1,1.008,7440
14552,1,1,1,1.008,3745
14553,1,1,1,1.008,8068
14554,1,1,1,1.008,10696
14555,1,1,1,1.008,15121
14556,1,1,1,1.008,8754
14557,1,1,1,1.008,11191
14558,1,1,1,1.008,3766
14559,1,1,1,1.008,6485
14560,1,1,1,1.008,2948
14561,1,1,1,1.008,3886
14562,1,1,1,1.008,5887
14563,1,1,1,1.008,14442
14564,1,1,1,1.008,7179
14565,1,1,1,1.008,10300
14566,1,1,1,1.008,9321
14567,1,1,1,1.008,10971
14568,1,1,1,1.008,8122
14569,1,1,1,1.008,7131
14570,1,1,1,1.008,10268
14571,1,1,1,1.008,7482
14572,1,1,1,1.008,7255
14573,1,1,1,1.008,5786
14574,1,1,1,1.008,14609
14575,1,1,1,1.008,3699
14576,1,1,1,1.008,14361
14577,1,1,1,1.008,5082
14578,1,1,1,1.008,11109
14579,1,1,1,1.008,10081
14580,1,1,1,1.008,3219
14581,1,1,1,1.008,8707
14582,1,1,1,1.008,13518
14583,1,1,1,1.008,7071
14584,1,1,1,1.008,10846
14585,1,1,1,1.008,14395
14586,1,1,1,1.008,11294
14587,1,1,1,1.008,10709
14588,1,1,1,1.008,5535
14589,1,1,1,1.008,1367
14590,1,1,1,1.008,9018
14591,1,1,1,1.008,14999
14592,1,1,1,1.008,10599
14593,1,1,1,1.008,9808
14594,1,1,1,1.008,7067
14595,1,1,1,1.008,9836
14596,1,1,1,1.008,3918
14597,1,1,1,1.008,10935
14598,1,1,1,1.008,2392
14599,1,1,1,1.008,4049
14600,1,1,1,1.008,9176
14601,1,1,1,1.008,12409
14602,1,1,1,1.008,1140
14603,1,1,1,1.008,13483
14604,1,1,1,1.008,13653
14605,1,1,1,1.008,14509
14606,1,1,1,1.008,14709
14607,1,1,1,1.008,15011
14608,1,1,1,1.008,11247
14609,1,1,1,1.008,5262
14610,1,1,1,1.008,11908
14611,1,1,1,1.008,9339
14612,1,1,1,1.007,11809
14613,1,1,1,1.007,8597
14614,1,1,1,1.007,1807
14615,1,1,1,1.007,10838
14616,1,1,1,1.007,6537
14617,1,1,1,1.007,14570
14618,1,1,1,1.007,12439
14619,1,1,1,1.007,14710
14620,1,1,1,1.007,14667
14621,1,1,1,1.007,11678
14622,1,1,1,1.007,6075
14623,1,1,1,1.007,6466
14624,1,1,1,1.007,10495
14625,1,1,1,1.007,12604
14626,1,1,1,1.007,12907
14627,1,1,1,1.007,9902
14628,1,1,1,1.007,12841
14629,1,1,1,1.007,4917
14630,1,1,1,1.007,4593
14631,1,1,1,1.007,2931
14632,1,1,1,1.007,2776
14633,1,1,1,1.007,14617
14634,1,1,1,1.007,2270
14635,1,1,1,1.007,12389
14636,1,1,1,1.007,7632
14637,1,1,1,1.007,15167
14638,1,1,1,1.007,9903
14639,1,1,1,1.007,13064
14640,1,1,1,1.007,12554
14641,1,1,1,1.007,10041
14642,1,1,1,1.007,9389
14643,1,1,1,1.007,10835
14644,1,1,1,1.007,6826
14645,1,1,1,1.007,11902
14646,1,1,1,1.007,7285
14647,1,1,1,1.007,3990
14648,1,1,1,1.007,102
14649,1,1,1,1.007,11675
14650,1,1,1,1.007,11193
14651,1,1,1,1.007,3739
14652,1,1,1,1.007,10068
14653,1,1,1,1.007,12913
14654,1,1,1,1.007,6553
14655,1,1,1,1.007,12157
14656,1,1,1,1.007,7031
14657,1,1,1,1.007,2795
14658,1,1,1,1.007,5184
14659,1,1,1,1.007,10184
14660,1,1,1,1.007,14466
14661,1,1,1,1.007,9070
14662,1,1,1,1.007,6176
14663,1,1,1,1.007,12284
14664,1,1,1,1.007,2827
14665,1,1,1,1.007,14422
14666,1,1,1,1.007,5943
14667,1,1,1,1.007,6426
14668,1,1,1,1.007,6077
14669,1,1,1,1.007,9238
14670,1,1,1,1.007,3591
14671,1,1,1,1.007,13707
14672,1,1,1,1.007,14796
14673,1,1,1,1.007,15222
14674,1,1,1,1.007,7587
14675,1,1,1,1.007,4504
14676,1,1,1,1.007,4779
14677,1,1,1,1.007,11242
14678,1,1,1,1.007,4594
14679,1,1,1,1.007,1382
14680,1,1,1,1.007,13283
14681,1,1,1,1.007,730
14682,1,1,1,1.007,11486
14683,1,1,1,1.007,3601
14684,1,1,1,1.007,12610
14685,1,1,1,1.007,14239
14686,1,1,1,1.007,9042
14687,1,1,1,1.007,5112
14688,1,1,1,1.007,12514
14689,1,1,1,1.007,9110
14690,1,1,1,1.007,4093
14691,1,1,1,1.007,15135
14692,1,1,1,1.007,3456
14693,1,1,1,1.007,7689
14694,1,1,1,1.007,11680
14695,1,1,1,1.007,1604
14696,1,1,1,1.007,13507
14697,1,1,1,1.007,8830
14698,1,1,1,1.007,4722
14699,1,1,1,1.007,13650
14700,1,1,1,1.007,7480
14701,1,1,1,1.007,6385
14702,1,1,1,1.007,4216
14703,1,1,1,1.007,6533
14704,1,1,1,1.007,15187
14705,1,1,1,1.007,6774
14706,1,1,1,1.007,15051
14707,1,1,1,1.007,12328
14708,1,1,1,1.007,7745
14709,1,1,1,1.007,12620
14710,1,1,1,1.007,11743
14711,1,1,1,1.007,10659
14712,1,1,1,1.007,8853
14713,1,1,1,1.007,13994
14714,1,1,1,1.007,14372
14715,1,1,1,1.007,15174
14716,1,1,1,1.007,13153
14717,1,1,1,1.007,10729
14718,1,1,1,1.007,9665
14719,1,1,1,1.007,8737
14720,1,1,1,1.007,12427
14721,1,1,1,1.007,14625
14722,1,1,1,1.007,13321
14723,1,1,1,1.007,6425
14724,1,1,1,1.007,10502
14725,1,1,1,1.007,12176
14726,1,1,1,1.007,4071
14727,1,1,1,1.007,14918
14728,1,1,1,1.007,7643
14729,1,1,1,1.007,13041
14730,1,1,1,1.007,1107
14731,1,1,1,1.007,14797
14732,1,1,1,1.007,13660
14733,1,1,1,1.007,14272
14734,1,1,1,1.007,12642
14735,1,1,1,1.007,8460
14736,1,1,1,1.007,6231
14737,1,1,1,1.007,10373
14738,1,1,1,1.007,8934
14739,1,1,1,1.007,15028
14740,1,1,1,1.007,4946
14741,1,1,1,1.007,9067
14742,1,1,1,1.007,2651
14743,1,1,1,1.007,12957
14744,1,1,1,1.007,8965
14745,2,2,2,1.007,3351
14746,1,1,1,1.007,14802
14747,1,1,1,1.007,1679
14748,1,1,1,1.007,12816
14749,1,1,1,1.007,8369
14750,1,1,1,1.007,9302
14751,1,1,1,1.007,11681
14752,1,1,1,1.007,14421
14753,1,1,1,1.007,4241
14754,1,1,1,1.007,15041
14755,1,1,1,1.007,4501
14756,1,1,1,1.007,10038
14757,1,1,1,1.007,5549
14758,1,1,1,1.007,10951
14759,1,1,1,1.007,1559
14760,1,1,1,1.007,13565
14761,1,1,1,1.007,10022
14762,1,1,1,1.007,960
14763,1,1,1,1.007,8738
14764,1,1,1,1.007,15131
14765,1,1,1,1.007,5491
14766,1,1,1,1.007,15024
14767,1,1,1,1.007,15075
14768,1,1,1,1.007,1259
14769,1,1,1,1.007,4935
14770,1,1,1,1.007,11900
14771,1,1,1,1.007,12561
14772,1,1,1,1.007,1334
14773,1,1,1,1.007,10508
14774,1,1,1,1.007,11072
14775,1,1,1,1.007,14403
14776,1,1,1,1.007,13804
14777,1,1,1,1.007,9075
14778,1,1,1,1.007,3443
14779,1,1,1,1.007,12332
14780,1,1,1,1.007,14581
14781,1,1,1,1.007,5507
14782,1,1,1,1.007,8661
14783,1,1,1,1.007,12857
14784,1,1,1,1.007,11133
14785,1,1,1,1.007,3917
14786,1,1,1,1.007,5037
14787,1,1,1,1.007,13014
14788,1,1,1,1.007,5559
14789,1,1,1,1.007,15049
14790,1,1,1,1.007,8789
14791,1,1,1,1.007,13186
14792,1,1,1,1.007,400
14793,1,1,1,1.007,6386
14794,1,1,1,1.007,12671
14795,1,1,1,1.007,8964
14796,1,1,1,1.007,3825
14797,1,1,1,1.007,11909
14798,1,1,1,1.007,5817
14799,1,1,1,1.007,11824
14800,1,1,1,1.007,5811
14801,1,1,1,1.007,1580
14802,1,1,1,1.007,12745
14803,1,1,1,1.007,8958
14804,1,1,1,1.007,13013
14805,1,1,1,1.007,2391
14806,1,1,1,1.007,9027
14807,1,1,1,1.007,11491
14808,1,2,1,1.007,2424
14809,1,1,1,1.007,13330
14810,1,1,1,1.007,9162
14811,1,1,1,1.007,13479
14812,1,1,1,1.007,12914
14813,1,1,1,1.007,9085
14814,1,1,1,1.007,13907
14815,1,1,1,1.007,13617
14816,1,1,1,1.007,9717
14817,1,1,1,1.007,15166
14818,1,1,1,1.007,11638
14819,1,1,1,1.007,1126
14820,1,1,1,1.007,12993
14821,1,1,1,1.007,10929
14822,1,1,1,1.007,14098
14823,1,1,1,1.007,8441
14824,1,1,1,1.007,12939
14825,1,1,1,1.007,9757
14826,1,1,1,1.007,8157
14827,1,1,1,1.007,10681
14828,1,1,1,1.007,3232
14829,1,1,1,1.007,10894
14830,1,1,1,1.007,11819
14831,1,1,1,1.007,12006
14832,1,1,1,1.007,14370
14833,1,1,1,1.007,11290
14834,1,1,1,1.007,12069
14835,1,1,1,1.007,15134
14836,1,1,1,1.007,2812
14837,1,1,1,1.007,919
14838,1,1,1,1.007,13921
14839,1,1,1,1.007,2672
14840,1,1,1,1.007,11476
14841,1,1,1,1.007,13831
14842,1,1,1,1.007,5815
14843,1,1,1,1.007,9620
14844,1,1,1,1.007,13795
14845,1,1,1,1.007,6264
14846,1,1,1,1.007,2308
14847,1,1,1,1.007,6488
14848,1,1,1,1.007,14712
14849,1,1,1,1.007,11362
14850,1,1,1,1.007,12736
14851,1,1,1,1.007,7737
14852,1,1,1,1.007,2582
14853,1,1,1,1.007,14971
14854,1,1,1,1.006,2993
14855,1,1,1,1.006,7642
14856,1,1,1,1.006,5369
14857,1,1,1,1.006,1321
14858,1,1,1,1.006,7691
14859,1,1,1,1.006,3832
14860,1,1,1,1.006,2454
14861,1,1,1,1.006,5819
14862,1,1,1,1.006,4119
14863,1,1,1,1.006,9236
14864,1,1,1,1.006,6378
14865,1,1,1,1.006,2135
14866,1,1,1,1.006,4098
14867,1,1,1,1.006,9898
14868,1,1,1,1.006,4015
14869,1,1,1,1.006,11918
14870,1,1,1,1.006,4007
14871,1,1,1,1.006,14833
14872,1,1,1,1.006,12872
14873,1,1,1,1.006,10836
14874,1,1,1,1.006,13105
14875,1,1,1,1.006,15209
14876,1,1,1,1.006,7380
14877,1,1,1,1.006,8839
14878,1,1,1,1.006,12632
14879,1,1,1,1.006,8458
14880,1,1,1,1.006,472
14881,1,1,1,1.006,5289
14882,1,1,1,1.006,6320
14883,1,1,1,1.006,2994
14884,1,1,1,1.006,14621
14885,1,1,1,1.006,10706
14886,1,1,1,1.006,10333
14887,1,1,1,1.006,14320
14888,1,1,1,1.006,8537
14889,1,1,1,1.006,6236
14890,1,1,1,1.006,4074
14891,1,1,1,1.006,5228
14892,1,1,1,1.006,3372
14893,1,1,1,1.006,10754
14894,1,1,1,1.006,3434
14895,1,1,1,1.006,4080
14896,1,1,1,1.006,10374
14897,1,1,1,1.006,9062
14898,1,1,1,1.006,13778
14899,1,1,1,1.006,11720
14900,1,1,1,1.006,7260
14901,1,1,1,1.006,12373
14902,1,1,1,1.006,14604
14903,1,1,1,1.006,8797
14904,1,1,1,1.006,5875
14905,1,1,1,1.006,13872
14906,1,1,1,1.006,14573
14907,1,1,1,1.006,11509
14908,1,1,1,1.006,6
14909,1,1,1,1.006,14996
14910,1,1,1,1.006,9216
14911,1,1,1,1.006,13800
14912,1,1,1,1.006,13745
14913,1,1,1,1.006,12379
14914,1,1,1,1.006,4197
14915,1,1,1,1.006,11217
14916,1,1,1,1.006,5304
14917,1,1,1,1.006,12851
14918,1,1,1,1.006,12188
14919,1,1,1,1.006,9817
14920,1,1,1,1.006,3542
14921,1,1,1,1.006,10232
14922,1,1,1,1.006,13618
14923,1,1,1,1.006,9025
14924,1,1,1,1.006,3045
14925,1,1,1,1.006,5610
14926,1,1,1,1.006,13293
14927,1,1,1,1.006,1077
14928,1,1,1,1.006,13973
14929,1,1,1,1.006,11905
14930,1,1,1,1.006,5605
14931,1,1,1,1.006,8923
14932,1,1,1,1.006,15046
14933,1,1,1,1.006,12570
14934,1,1,1,1.006,10400
14935,1,1,1,1.006,13701
14936,1,1,1,1.006,5337
14937,1,1,1,1.006,14745
14938,1,1,1,1.006,13519
14939,1,1,1,1.006,1364
14940,1,1,1,1.006,11691
14941,1,1,1,1.006,405
14942,1,1,1,1.006,4892
14943,1,1,1,1.006,15183
14944,1,1,1,1.006,8056
14945,1,1,1,1.006,8481
14946,1,1,1,1.006,1341
14947,1,1,1,1.006,10235
14948,1,1,1,1.006,6023
14949,1,1,1,1.006,12151
14950,1,1,1,1.006,5129
14951,1,1,1,1.006,10529
14952,1,1,1,1.006,4583
14953,1,1,1,1.006,7505
14954,1,1,1,1.006,15094
14955,1,1,1,1.006,3529
14956,1,1,1,1.006,6815
14957,1,1,1,1.006,10044
14958,1,1,1,1.006,9017
14959,1,1,1,1.006,5890
14960,1,1,1,1.006,8201
14961,1,1,1,1.006,15218
14962,1,1,1,1.006,892
14963,1,1,1,1.006,2797
14964,1,1,1,1.006,12145
14965,1,1,1,1.006,1806
14966,1,1,1,1.006,9096
14967,1,1,1,1.006,6830
14968,1,1,1,1.006,7471
14969,1,1,1,1.006,14916
14970,1,1,1,1.006,7877
14971,1,1,1,1.006,7963
14972,1,1,1,1.006,13393
14973,1,1,1,1.006,2701
14974,1,1,1,1.006,8709
14975,1,1,1,1.006,2446
14976,1,1,1,1.006,6398
14977,1,1,1,1.006,8799
14978,1,1,1,1.006,11806
14979,1,1,1,1.006,14474
14980,1,1,1,1.006,9080
14981,1,1,1,1.006,1381
14982,1,1,1,1.006,9248
14983,1,1,1,1.006,3454
14984,1,1,1,1.006,2397
14985,1,1,1,1.006,3119
14986,1,1,1,1.006,8719
14987,1,1,1,1.006,10730
14988,1,1,1,1.006,3055
14989,1,1,1,1.006,5775
14990,1,1,1,1.006,8924
14991,1,1,1,1.006,3287
14992,1,1,1,1.006,14948
14993,1,1,1,1.006,5277
14994,1,1,1,1.006,13592
14995,1,1,1,1.006,12643
14996,1,1,1,1.006,9664
14997,1,1,1,1.006,7028
14998,1,1,1,1.006,9555
14999,1,1,1,1.006,12473
15000,1,1,1,1.006,12474
15001,1,1,1,1.006,14574
15002,1,1,1,1.006,2560
15003,1,1,1,1.006,10949
15004,1,1,1,1.006,11762
15005,1,1,1,1.006,8290
15006,1,1,1,1.006,10972
15007,1,1,1,1.006,1104
